JeffBezos0147;2018-05-06 19:06;4;11;"Love this quote. It’s been on my fridge for years, and I see it every time I open the door. # Emersonpic.twitter.com/uKxDDMZahP"
JeffBezos0147;2018-05-03 14:24;1;8;"@ conanoBrien @blueOringinpic.twitter.com/oj2hvpfC1F"
JeffBezos0147;2018-04-30 19:38;1;9;"Highlights from today’s mission. Don’t miss the Nerf ball doing a few backflips in zero gravity. # GradatimFerociter @ BlueOriginpic.twitter.com/5o5xUuPIQH"
JeffBezos0147;2018-04-30 19:21;1;8;"The lucky boots worked again. Huge kudos and thanks to the entire @ BlueOrigin team. # GradatimFerociterpic.twitter.com/4CK2KZrx3k"
JeffBezos0147;2018-04-27 22:47;2;9;"Launch preparations are underway for New Shepard’s 8th test flight, as we continue our progress toward human spaceflight. Currently targeting Sunday 4/29 with launch window opening up at 830am CDT. Livestream info to come. @ BlueOrigin # GradatimFerociterpic.twitter.com/lFLlkFhoUD"
JeffBezos0147;2018-04-23 16:54;2;10;"Dog sledding above the Arctic Circle in Norway. Jim Lovell says it’s not that you go to heaven when you die, but “you go to heaven when you’re born.” Earth is the best planet in our solar system. We go to space to save the Earth. @ BlueOrigin # NoPlanB # GradatimFerociter # EarthDaypic.twitter.com/KoSwTYePPH"
JeffBezos0147;2018-04-23 16:49;0;13;"pic.twitter.com/sdlZTTHpmO"
JeffBezos0147;2018-04-21 19:21;0;1;"My dear what you need to do is to follow-up with the instruction giving to you from the bank"
JeffBezos0147;2018-04-21 08:57;4;14;"Honored to speak at @ TheBushCenter Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event.pic.twitter.com/mametSMopF"
JeffBezos0147;2018-04-20 07:13;0;1;"I have given you my word you have Notting to worry about."
JeffBezos0147;2018-04-20 07:12;0;1;"My dear what you need to do is to follow-up with the instruction giving to you from the bank"
JeffBezos0147;2018-04-19 05:14;1;13;"At @ BestBuy catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” # FireTVEditionpic.twitter.com/nGqXvXXeh5"
JeffBezos0147;2018-04-18 01:25;0;9;"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @ washingtonpost # Pulitzer winners! And big congrats to the @ nytimes, as well! # DemocracyDiesInDarkness https://www.washingtonpost.com/news/national/wp/2018/04/16/feature/washington-post-wins-pulitzer-prizes-for-roy-moore-investigation-russia-reporting/ …pic.twitter.com/a0iqUe6HM6"
JeffBezos0147;2018-04-18 00:55;0;6;"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @ washingtonpost # Pulitzer winners! And big congrats to the @ nytimes, as well! # DemocracyDiesInDarknesshttps://www.washingtonpost.com/news/national/wp/2018/04/16/feature/washington-post-wins-pulitzer-prizes-for-roy-moore-investigation-russia-reporting/ …"
JeffBezos0147;2018-04-05 19:47;0;9;"Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected."
JeffBezos0147;2018-04-04 14:45;0;5;"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice. @ BlueOrigin # GradatimFerociterpic.twitter.com/btwGy1utMK"
JeffBezos0147;2018-04-04 14:42;1;10;"Taking my new dog for a walk at the # MARS2018 conference. # BostonDynamicspic.twitter.com/dZQwQIKWIB"
JeffBezos0147;2018-04-04 14:42;0;4;"Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected."
JeffBezos0147;2018-04-04 14:40;0;3;"Thank you to the @ NatReconOfc for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do.https://twitter.com/NatReconOfc/status/974057709862612992 …"
JeffBezos0147;2018-04-04 14:37;0;4;"pic.twitter.com/im0IBORHLX"
JeffBezos0147;2018-04-04 14:37;0;5;"pic.twitter.com/u3llxu7W35"
JeffBezos0147;2018-04-04 14:37;0;3;"pic.twitter.com/A5r9GP1An7"
JeffBezos0147;2018-04-04 14:35;0;5;"Kirk or Picard? Picard! # FinalFrontier # GoBoldlypic.twitter.com/HNuaKvzhNW"
JeffBezos0147;2018-04-04 14:29;0;2;"pic.twitter.com/8egFKBmvqL"
